Title,Date,Views,Likes,ViewsLog,LikesLog,Comments,Category,Duration,VideoID,Extracted,LTV,CTV,Diff,CommentsGroup,DiffGroup
Mark Hamill Talks About The Skywalker Lineage In Star Wars,2024-07-20T13:34:37Z,10882841,342296,7.036742284108612,7.036742284108612,2058,FilmAnimation,27,7t_PzZFQKuE,2024-8-05T00:00:00Z,0.03145281641071481,0.00018910503240835734,380,1001+ Comments,<= 2 years
My Honest Thoughts On Star Wars: The Acolyte - Cantina Talk,2024-07-20T06:06:37Z,208,15,2.3180633349627615,2.3180633349627615,5,FilmAnimation,1881,3aOWKpBI1C4,2024-8-05T00:00:00Z,0.07211538461538461,0.02403846153846154,380,1-10 Comments,<= 2 years
Os MELHORES e os PIORES em THE BOYS,2024-07-19T05:25:29Z,43236,5904,4.635845508170194,4.635845508170194,345,FilmAnimation,753,qTRarNgzWMc,2024-8-05T00:00:00Z,0.13655287260616153,0.007979461559811269,381,101-1000 Comments,<= 2 years
"The Acolyte Episode 8, Darth Plagueis! - Cantina Jargon #033",2024-07-18T14:36:58Z,267,11,2.4265112613645754,2.4265112613645754,3,FilmAnimation,3155,326uIyHVkh0,2024-8-05T00:00:00Z,0.04119850187265917,0.011235955056179775,382,1-10 Comments,<= 2 years
Niger :🇳🇪 Ƙasa Niger zata zama abin masali a duniya yan Niger zasu ci Arzikin da allah yaba so 🥰🇳🇪,2024-07-18T04:24:48Z,63309,1441,4.801465453658703,4.801465453658703,41,FilmAnimation,363,iaax-oT4jjQ,2024-8-05T00:00:00Z,0.022761376739484116,0.0006476172424141907,382,11-100 Comments,<= 2 years
What Plagueis Is Doing on Bal'demnic During The Acolyte,2024-07-17T19:13:00Z,34971,594,4.5437080511903565,4.5437080511903565,154,FilmAnimation,307,7rPEs58LIE4,2024-8-05T00:00:00Z,0.016985502273312175,0.004403648737525378,383,101-1000 Comments,<= 2 years
Alec Guinness Talks Opening Day of Star Wars (A New Hope),2024-07-17T17:00:11Z,418462,11414,5.621656026392346,5.621656026392346,125,FilmAnimation,58,BV1Rqwvz4c4,2024-8-05T00:00:00Z,0.027276072857272585,0.00029871290583135385,383,101-1000 Comments,<= 2 years
Alec Guinness Talks About Reading The Star Wars Script,2024-07-17T14:02:11Z,1577390,45547,6.197939083251395,6.197939083251395,951,FilmAnimation,49,D8HBmLXpEGM,2024-8-05T00:00:00Z,0.028874913623136954,0.0006028946550948086,383,101-1000 Comments,<= 2 years
My Final Predictions For Episode 8 Of The Acolyte (SPOILERS),2024-07-15T20:07:00Z,7072,84,3.849542252005017,3.849542252005017,26,FilmAnimation,244,WxMD8lYnxlw,2024-8-05T00:00:00Z,0.011877828054298642,0.003676470588235294,385,11-100 Comments,<= 2 years
Adam Driver Talks Lightsaber Training For The Force Awakens,2024-07-15T16:50:05Z,22971,1042,4.361179901813601,4.361179901813601,32,FilmAnimation,49,ZvH3HaenjbM,2024-8-05T00:00:00Z,0.04536154281485351,0.0013930608158112402,385,11-100 Comments,<= 2 years
Dave Filoni Talks Bringing The Mortis Gods Into Rebels,2024-07-15T02:00:08Z,34909,2833,4.5429374082326195,4.5429374082326195,46,FilmAnimation,49,N4VXWzN_b8k,2024-8-05T00:00:00Z,0.08115385717150306,0.0013177117648743876,385,11-100 Comments,<= 2 years
Dave Filoni Talks First Time Ezra Tapping Into The Dark Side,2024-07-14T23:00:29Z,14846,1262,4.171609456216666,4.171609456216666,10,FilmAnimation,46,YcnnCGt5a4c,2024-8-05T00:00:00Z,0.08500606223898693,0.0006735821096591674,386,1-10 Comments,<= 2 years
George Lucas Explains Why He Created The Clone Wars,2024-07-13T19:00:10Z,54213,4345,4.734103440621233,4.734103440621233,43,FilmAnimation,36,LOqNtOqYS6E,2024-8-05T00:00:00Z,0.08014682825152639,0.0007931676904063601,387,11-100 Comments,<= 2 years
Dave Filoni Talks Casting Dee Bradley Baker As The Clones,2024-07-12T21:00:31Z,24896,1955,4.396129575309595,4.396129575309595,32,FilmAnimation,30,VgdNOXbNEf8,2024-8-05T00:00:00Z,0.07852667095115681,0.0012853470437017994,388,11-100 Comments,<= 2 years
George Lucas Predicted The Future Of The Clone Wars,2024-07-12T13:34:43Z,93390,9018,4.970300375402178,4.970300375402178,83,FilmAnimation,58,asCtuZNl1ZQ,2024-8-05T00:00:00Z,0.09656280115644074,0.0008887461184280972,388,11-100 Comments,<= 2 years
STAR WARS: O ACÓLITO é a PIOR SÉRIE já feita -  CHAPADO CRÍTICO #04 (PILOTO),2024-07-12T02:50:13Z,50162,5903,4.700374843844348,4.700374843844348,469,FilmAnimation,586,lYpTnA7kK-w,2024-8-05T00:00:00Z,0.11767872094414099,0.009349706949483673,388,101-1000 Comments,<= 2 years
George Lucas Talks About The Lessons He Taught Dave Filoni,2024-07-12T01:00:14Z,138317,9907,5.140875560821281,5.140875560821281,209,FilmAnimation,58,Wr6XSjs-x_c,2024-8-05T00:00:00Z,0.07162532443589725,0.001511021783294895,388,101-1000 Comments,<= 2 years
How The Darksaber Was Created In Star Wars,2024-07-10T17:19:48Z,76965,6281,4.886293273711066,4.886293273711066,108,FilmAnimation,50,brPIG4nxWVk,2024-8-05T00:00:00Z,0.08160852335477164,0.0014032352367959462,390,101-1000 Comments,<= 2 years
Dave Filoni Explains The World Between Worlds In Rebels,2024-07-10T14:38:44Z,21075,1794,4.32376758329678,4.32376758329678,17,FilmAnimation,59,69Zp347h0rw,2024-8-05T00:00:00Z,0.08512455516014235,0.0008066429418742586,390,11-100 Comments,<= 2 years
Máša a Medvěd 🐻👧 Špionážní vychytávky 😎🥷 Kolekce epizod 🎬,2024-07-09T08:00:30Z,746150,1068,5.872826143322288,5.872826143322288,0,FilmAnimation,3783,Xgyteb7isnU,2024-8-05T00:00:00Z,0.0014313475842658984,0.0,391,No Comments,<= 2 years
Dave Filoni & Sam Witwer Talk The Maul & Ben Kenobi Fight,2024-07-09T00:00:02Z,3293544,175646,6.517663469760092,6.517663469760092,1621,FilmAnimation,56,6bZiVXljIsI,2024-8-05T00:00:00Z,0.05333039425008441,0.0004921749944740377,391,1001+ Comments,<= 2 years
George Lucas Explains The Origin Of The Sith Knights,2024-07-07T17:00:23Z,97423,5038,4.98866149891041,4.98866149891041,194,FilmAnimation,32,bopPL5Q2cf0,2024-8-05T00:00:00Z,0.05171263459347382,0.001991316218962668,393,101-1000 Comments,<= 2 years
A Stands For Arson 😳 (Animation Meme) #shorts,2024-07-07T15:00:18Z,25375914,1259964,7.404421693798421,7.404421693798421,8552,FilmAnimation,19,PG7aScOT3TQ,2024-8-05T00:00:00Z,0.049651965245468596,0.00033701249145153944,393,1001+ Comments,<= 2 years
George Lucas Talks Lightsaber Combat During The Prequels,2024-07-06T02:00:33Z,26080,1906,4.416307587059882,4.416307587059882,22,FilmAnimation,52,vaFrbNSTM_E,2024-8-05T00:00:00Z,0.07308282208588956,0.000843558282208589,394,11-100 Comments,<= 2 years
Ray Park Talks About The Makeup For Darth Maul In TPM,2024-07-05T23:00:10Z,39769,2123,4.59954467069576,4.59954467069576,37,FilmAnimation,26,D4ZXJQbH2tU,2024-8-05T00:00:00Z,0.053383288491035734,0.0009303729035178154,395,11-100 Comments,<= 2 years
#Raat ki craving 12:00pm🍕🫠❤️#pizza #shorts #supporting me♥️#trend #ytshortsvideo#short,2024-08-01T18:33:16Z,7416,243,3.8701697211364405,3.8701697211364405,4,AutosVehicles,26,SIOvOmWqQuE,2024-8-05T00:00:00Z,0.032766990291262135,0.0005393743257820927,368,1-10 Comments,<= 2 years
“Exploring a Hidden 1940s Military Camp | Tattershall Thorpe with Butler’s Empire”,2024-07-22T18:43:52Z,540,13,2.7323937598229686,2.7323937598229686,15,AutosVehicles,1488,P2LMq9qNwCE,2024-8-05T00:00:00Z,0.024074074074074074,0.027777777777777776,378,11-100 Comments,<= 2 years
THIS IS WAS A PART OF WHAT I WAS DOING ON PAROLE IN 2021 & 2022. I HAVE A LOT OF VIDEOS…,2024-07-20T02:44:38Z,432,6,2.635483746814912,2.635483746814912,0,AutosVehicles,61,pmTW65-5Hbw,2024-8-05T00:00:00Z,0.013888888888888888,0.0,380,No Comments,<= 2 years
New Mercedes-Benz 2025 CLA 250 Coupe in Hyper Blue #mercedes #shorts #cla250 #luxurycar #luxurycars,2024-07-10T17:14:50Z,65795,549,4.818192891259602,4.818192891259602,5,AutosVehicles,8,uLdsd6c8xiM,2024-8-05T00:00:00Z,0.008344099095675963,7.599361653621096e-05,390,1-10 Comments,<= 2 years
Ritmos no Acordeon para a Música Cristã,2024-08-04T16:00:47Z,2024,136,3.3062105081677613,3.3062105081677613,3,Music,60,pOVwR7RAaZk,2024-8-05T00:00:00Z,0.06719367588932806,0.0014822134387351778,365,1-10 Comments,<= 1 year
This Song Doesn’t Work (But We Like It Anyway),2024-07-31T16:00:29Z,71561,2810,4.854676400808799,4.854676400808799,384,Music,443,HTcz5wSe75E,2024-8-05T00:00:00Z,0.03926719861377007,0.0053660513408141305,369,101-1000 Comments,<= 2 years
Talk A Lot (feat. O Off The Block),2024-07-29T13:45:48Z,101,1,2.0043213737826426,2.0043213737826426,0,Music,130,4XS5quA_NU0,2024-8-05T00:00:00Z,0.009900990099009901,0.0,371,No Comments,<= 2 years
mere shyam tujko namaskar h #khatushyamkebhajan #khatushyam #shorts a#ytshortsmera #ytviral,2024-07-29T09:04:57Z,456,154,2.658964842664435,2.658964842664435,2,Music,13,YGqwvo-Nv9c,2024-8-05T00:00:00Z,0.33771929824561403,0.0043859649122807015,371,1-10 Comments,<= 2 years
A HISTÓRIA DO BREAKING NO BRASIL,2024-07-29T01:57:31Z,4,1,0.6020599913279624,0.6020599913279624,0,Music,5041,9tX4Oub6dVk,2024-8-05T00:00:00Z,0.25,0.0,371,No Comments,<= 2 years
Documentário A Historia da Dança Breaking Bboys,2024-07-28T17:59:57Z,3,0,0.47712125471966244,0.47712125471966244,0,Music,5797,SFgAwqhb8tA,2024-8-05T00:00:00Z,0.0,0.0,372,No Comments,<= 2 years
"Superhypercut of Youtubers reacting to Lorna Shore's ""Into The Earth""",2024-07-25T16:55:52Z,10241,288,4.010342366139568,4.010342366139568,32,Music,627,ESs7OXLrE_Q,2024-8-05T00:00:00Z,0.02812225368616346,0.003124694854018162,375,11-100 Comments,<= 2 years
Love is a Battlefield - T Rex cover,2024-07-23T23:01:26Z,58,2,1.7634279935629373,1.7634279935629373,0,Music,90,sNadfg3O3sk,2024-8-05T00:00:00Z,0.034482758620689655,0.0,377,No Comments,<= 2 years
More Than a Joint (LightMyFire) (feat. Em0shell),2024-07-22T16:45:57Z,3,0,0.47712125471966244,0.47712125471966244,0,Music,78,ChayI6OAk90,2024-8-05T00:00:00Z,0.0,0.0,378,No Comments,<= 2 years
Então Minh'alma Canta a Ti Senhor - Hino da Harpa Cristã no Acordeon,2024-07-20T21:30:00Z,1977,150,3.2960066693136723,3.2960066693136723,6,Music,16,FZfovBnwjMg,2024-8-05T00:00:00Z,0.07587253414264036,0.0030349013657056147,380,1-10 Comments,<= 2 years
"LIVE: ""A mulher como sustentação do Polo de Confecções"".",2024-07-18T19:45:28Z,8,0,0.9030899869919435,0.9030899869919435,0,Music,4196,2TljhbPm2AI,2024-8-05T00:00:00Z,0.0,0.0,382,No Comments,<= 2 years
A ONDA DO BREAK   PUMA BRASIL   FOR ALL TIME,2024-07-13T04:54:54Z,17,2,1.2304489213782739,1.2304489213782739,2,Music,1495,crcWDJpt1iI,2024-8-05T00:00:00Z,0.11764705882352941,0.11764705882352941,387,1-10 Comments,<= 2 years
MILO J - A VOS (Video Oficial),2024-07-12T00:04:00Z,14797367,146195,7.170184445185491,7.170184445185491,2329,Music,238,IyKkj3fZX1w,2024-8-05T00:00:00Z,0.009879798210046422,0.00015739286590648187,388,1001+ Comments,<= 2 years
Exercício para melhorar a habilidade em cada dedo no Acordeon,2024-07-09T22:00:20Z,11641,705,4.065990289233776,4.065990289233776,4,Music,60,byr_HlrVW9M,2024-8-05T00:00:00Z,0.060561807404862125,0.0003436130916587922,391,1-10 Comments,<= 2 years
"1, 2, 3, 6, 1, 6, 3 Harmonics of Sound in a Lissajous Vectorscope",2024-07-07T17:04:55Z,11,1,1.0413926851582251,1.0413926851582251,0,Music,37,3Wqdu_oQ8Ec,2024-8-05T00:00:00Z,0.09090909090909091,0.0,393,No Comments,<= 2 years
Música para Dormir Bebés Profundamente  😴 Pantalla Oscura 🌙  Pantalla Negra,2024-07-06T16:00:35Z,1666797,1454,6.221882710117003,6.221882710117003,0,Music,0,Ok8xaDrHJ2I,2024-8-05T00:00:00Z,0.0008723317836545182,0.0,394,No Comments,<= 2 years
How to make HARD Beats for KEN CARSON (A Great Chaos Deluxe) | FL Studio Tutorial,2024-07-05T16:00:23Z,532,36,2.7259116322950483,2.7259116322950483,8,Music,134,UQL-dFyGzHU,2024-8-05T00:00:00Z,0.06766917293233082,0.015037593984962405,395,1-10 Comments,<= 2 years
A raja mahur khake 😍 ये वीडियो हुआ वायरल Bhojpuri Gana Parul Yadav Ka #trending #shorts #viral #2024,2024-07-02T03:24:50Z,1984,77,3.2975416678181597,3.2975416678181597,1,Music,23,LJY77BAxQmk,2024-8-05T00:00:00Z,0.03881048387096774,0.0005040322580645161,398,1-10 Comments,<= 2 years
Baixos Parte A - Olha pro céu meu amor - Luiz Gonzaga,2024-06-28T22:00:20Z,8627,270,3.9358597980378804,3.9358597980378804,2,Music,18,hsSJ8R1ozzM,2024-8-05T00:00:00Z,0.03129709052973224,0.0002318303002202388,402,1-10 Comments,<= 2 years
"Relaxing Music and The Sound of Water that Calms The Mind 🌿 Meditation, Sleep Music, Stress Relief",2024-06-27T16:39:11Z,4002022,26445,6.602279471719568,6.602279471719568,0,Music,0,5c381FDsW8w,2024-8-05T00:00:00Z,0.006607909701645818,0.0,403,No Comments,<= 2 years
Reactions from the Premiere from ShreeGo’s-Malai Tei Keti Chahiyo. Full video in our YouTube Channel,2024-06-25T14:25:07Z,5446,304,3.736077637003946,3.736077637003946,1,Music,61,bPWOHnEnITs,2024-8-05T00:00:00Z,0.05582078589790672,0.0001836210062431142,405,1-10 Comments,<= 2 years
VS: Cassette Girl | Ukiyo「 浮世 」| (A Generic Lo-Fi Remix) [Remake],2024-06-22T13:20:58Z,587,6,2.7686381012476144,2.7686381012476144,1,Music,185,uI5kj-zKY3Y,2024-8-05T00:00:00Z,0.010221465076660987,0.0017035775127768314,408,1-10 Comments,<= 2 years
"🔴 Rain on a Steel Roof, Black Screen 🌧️⬛ • Live 24/7 • No mid-roll ads",2024-06-21T16:30:31Z,452905,828,5.656007115252229,5.656007115252229,0,Music,0,4OKst_CLuE4,2024-8-05T00:00:00Z,0.0018281979664609576,0.0,409,No Comments,<= 2 years
a Pessoa Errada #explore #nordeste #sertão #rap,2024-06-19T17:51:37Z,9,1,0.9542425094393249,0.9542425094393249,0,Music,61,st0bMoCv8ws,2024-8-05T00:00:00Z,0.1111111111111111,0.0,411,No Comments,<= 2 years
Como tocar O que tem a Rosa - Vaneira no Acordeon para Iniciante,2024-06-18T22:53:33Z,18162,625,4.259163671340216,4.259163671340216,3,Music,16,Hvp11qzgqI4,2024-8-05T00:00:00Z,0.0344125096355027,0.00016518004625041294,412,1-10 Comments,<= 2 years
A raja jani 😍 ये वीडियो हुआ वायरल Bhojpuri Tannu Yadav ka #trending #shorts #viral #2024,2024-06-18T03:49:06Z,8073,678,3.907034952483417,3.907034952483417,15,Music,14,J3OcBcj_Gbc,2024-8-05T00:00:00Z,0.08398364920104051,0.0018580453363062058,412,11-100 Comments,<= 2 years
Jhuluphiya a balamua 😍 ये वीडियो हुआ वायरल Bhojpuri Tannu Yadav ka #trending #shorts #viral #2024,2024-06-15T10:11:03Z,3178,265,3.5021538928713607,3.5021538928713607,3,Music,19,fB47DE9cl9Y,2024-8-05T00:00:00Z,0.08338577721837634,0.0009439899307740718,415,1-10 Comments,<= 2 years
【纯享版】疼痛Buff叠满！A-Lin黄丽玲张碧晨实力演绎《连名带姓》 深情款款诉说一段虐心爱情故事！#天赐的声音5 EP8 20240614,2024-06-14T14:30:00Z,12989101,42064,7.113579093778944,7.113579093778944,2027,Music,349,-jCvrtLkyVw,2024-8-05T00:00:00Z,0.0032384073385833246,0.00015605391012049255,416,1001+ Comments,<= 2 years
fukase shows flower a cursed picture (#talkloid short),2024-06-14T11:01:33Z,3427,372,3.534914104429867,3.534914104429867,14,Music,31,x1_o1iiST-8,2024-8-05T00:00:00Z,0.10854975196965276,0.004085205719288007,416,11-100 Comments,<= 2 years
Acordeon e Sanfona é a mesma coisa? #fisarmonica #sanfona #acordeon,2024-06-13T21:00:28Z,58612,2578,4.767986540937059,4.767986540937059,32,Music,34,nFbE6OIavzg,2024-8-05T00:00:00Z,0.04398416706476489,0.0005459632839691531,417,11-100 Comments,<= 2 years
#VIDEO-#दरद ऐ मरद||#Pankaj Vishwakarma & #Neha Raj||#Darad A #Marad||#bhojpuri #trending #viral,2024-06-13T00:45:00Z,1942,78,3.288249225571986,3.288249225571986,11,Music,166,a0J0H1_AmFQ,2024-8-05T00:00:00Z,0.04016477857878476,0.005664263645726055,417,11-100 Comments,<= 2 years
Lil Wuyn - An (feat. Minstu) [An album],2024-06-12T10:00:02Z,2166157,13754,6.335689930480737,6.335689930480737,294,Music,205,2KUD-q0a8Ew,2024-8-05T00:00:00Z,0.0063494935962628745,0.00013572423420832379,418,101-1000 Comments,<= 2 years
Lil Wuyn - An (Full Album),2024-06-12T09:20:08Z,4693638,53306,6.671509591299017,6.671509591299017,1689,Music,2389,I9XXCvvAc4A,2024-8-05T00:00:00Z,0.011357075258040777,0.00035984879958786767,418,1001+ Comments,<= 2 years
"Just Moved into a new crib, Got Blessed with a Washer/Dryer for lil to none. God is Good! #rap #fyp",2024-06-10T23:29:36Z,7546,285,3.877716800864977,3.877716800864977,10,Music,15,tl1R6aWA-9Y,2024-8-05T00:00:00Z,0.03776835409488471,0.0013252054068380599,420,1-10 Comments,<= 2 years
Louvor a Santa Vó Rosa - Camerata,2024-06-10T03:25:47Z,2095,38,3.3211840273023143,3.3211840273023143,0,Music,520,MVspg2EpwY8,2024-8-05T00:00:00Z,0.018138424821002388,0.0,420,No Comments,<= 2 years
Don Amore - A World Of Love (Album) 2021,2024-06-07T10:00:06Z,229,13,2.359835482339888,2.359835482339888,5,Music,4773,5tH6Apf3lfQ,2024-8-05T00:00:00Z,0.056768558951965066,0.021834061135371178,423,1-10 Comments,<= 2 years
"Taking my duck, Maple to the vet for a checkup! ❤️🦆 #shorts #duck #vet",2024-08-03T18:03:14Z,662,24,2.8208579894397,2.8208579894397,8,PetsAnimals,15,pX8sd5op448,2024-8-05T00:00:00Z,0.03625377643504532,0.012084592145015106,366,1-10 Comments,<= 2 years
🔴24 Hours of Dog TV - Deep Relaxation Music for Dogs🎵🐶Dog Calming Music💖Dog Stress Relief Music,2024-08-02T23:22:02Z,639658,1093,5.805947835840184,5.805947835840184,0,PetsAnimals,0,mur-Ciu2zJM,2024-8-05T00:00:00Z,0.0017087256002426296,0.0,367,No Comments,<= 2 years
duck on a log,2024-07-25T14:54:13Z,57,0,1.7558748556724915,1.7558748556724915,0,PetsAnimals,21,V0Lx-fBmCSo,2024-8-05T00:00:00Z,0.0,0.0,375,No Comments,<= 2 years
So you want to get a bully mix? 😂🦮🐾❤️ #shorts #dog #bullybreed #pitbull,2024-07-19T17:10:05Z,4130,173,3.615950051656401,3.615950051656401,13,PetsAnimals,25,zICBzvfsiP0,2024-8-05T00:00:00Z,0.04188861985472155,0.0031476997578692495,381,11-100 Comments,<= 2 years
(Ligação BTS) A PRAIMEIRA PALAVAR DE VKOOKMIN!! 😊💜🥰,2024-07-17T11:58:25Z,9,0,0.9542425094393249,0.9542425094393249,0,PetsAnimals,90,q2HmA1ftH7s,2024-8-05T00:00:00Z,0.0,0.0,383,No Comments,<= 2 years
Two Tails and a Treasure | iMovie Swashbuckler Templete,2024-07-16T01:15:44Z,111,7,2.0453229787866576,2.0453229787866576,14,PetsAnimals,66,ilasHxootOs,2024-8-05T00:00:00Z,0.06306306306306306,0.12612612612612611,384,11-100 Comments,<= 2 years
"Learn the letters A, B, C, D, E together, Funny, cute",2024-07-15T00:00:10Z,43921,105,4.642672219637341,4.642672219637341,0,PetsAnimals,120,Tz2ZnJ3YBy4,2024-8-05T00:00:00Z,0.0023906559504565015,0.0,385,No Comments,<= 2 years
low tech plant Tank fish are healthy an waiting from food. #fishseed #fishstocks #fishproduction #a,2024-07-12T03:07:14Z,488,14,2.6884198220027105,2.6884198220027105,0,PetsAnimals,34,FOiXoqRx2V4,2024-8-05T00:00:00Z,0.028688524590163935,0.0,388,No Comments,<= 2 years
Preparing the Farm for a safe 4th of July! #shorts #farm #4thofjuly,2024-07-05T00:50:04Z,94,7,1.9731278535996986,1.9731278535996986,7,PetsAnimals,51,bF6UuzEpgmk,2024-8-05T00:00:00Z,0.07446808510638298,0.07446808510638298,395,1-10 Comments,<= 2 years
A Sparrow Shares Its Food her children🐤🐤🐤#birds #babybird,2024-07-03T06:00:05Z,20,3,1.3010299956639813,1.3010299956639813,0,PetsAnimals,17,RiemWXGacVc,2024-8-05T00:00:00Z,0.15,0.0,397,No Comments,<= 2 years
WATCHING THIS GIANT GOURAMI EATING IS AMAZING🐟🐟🐟!!! #giantgourami #aquarium #fishshorts,2024-07-03T02:00:20Z,350,8,2.5440680443502757,2.5440680443502757,1,PetsAnimals,24,mx4iiiHpRF8,2024-8-05T00:00:00Z,0.022857142857142857,0.002857142857142857,397,1-10 Comments,<= 2 years
