Title,Date,Views,Likes,Comments,Video_ID,Category,Extracted: ,LTV,CTL,Diff
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
Christina does the #dance #aramsamsam #fundances #kidsmusic #childrensmusic #preschool #kidsvideo,2025-04-15T22:01:06Z,170812417,899096,0,vhn7sm1XcHU,Music,,0.5263645441,0,68
This is a masterpiece @tori.segura #edm #remix #friends,2025-04-15T17:31:47Z,160677,5225,221,TtUPktNycQY,Music,,3.251865544,4.229665072,68
SALIMOS A LO PELIGROSO,2025-04-15T16:18:56Z,221968,1971,6,DJD0JhSPWrE,Music,,0.8879658329,0.304414003,68
A song for the brave // Stream Fúria,2025-04-14T23:47:41Z,17076,755,14,k3pODeWTgkw,Music,,4.421410166,1.854304636,69
i wrote a gay vampire song… 😅 #madtsai #BITE,2025-04-14T20:16:04Z,95786,8276,412,qB7hYoZrOS0,Music,,8.640093542,4.978250362,69
turn into a whole different person 🤑 4/22 #singer #artist #asiaholiday #meme,2025-04-14T19:39:57Z,2120,101,2,hWerqz8NvXA,Music,,4.764150943,1.98019802,69
"A Fekete Pont koncertje nyomokban papot, rabot és igazságot tartalmazhat! 🤘 #koncert #punkrocklive",2025-04-14T16:44:54Z,1313,4,0,l7MQUBINmsQ,Music,,0.3046458492,0,69
"Não deixe de conferir agora ""Oferta Agradável a Ti"", meu lançamento #mknetwork #alice #shorts",2025-04-14T14:30:14Z,2090,89,3,HPIxLnNwAdc,Music,,4.258373206,3.370786517,69
The actress was too good for the role 💀 #explorepage #explorepost #funnymemes #movies #series #fyp,2025-04-14T09:47:31Z,22068141,675632,8151,7dGL8HDF-jA,Music,,3.061571883,1.206425983,69
Esta es para que se la dediquen a los envidiosos y a los chismosos🐸👀 Vamos pal norte❤️🎶,2025-04-14T01:35:26Z,1997,41,0,Qevyp4YB8cA,Music,,2.053079619,0,69
Here’s our take on a classic we’ve always loved. #sreyacollective 🤘🏻,2025-04-13T14:12:11Z,93058,1053,11,pCBJtsBUXGU,Music,,1.131552365,1.044634378,70
A Bañarse Dijo Zenón 🧼 Canción de Higiene para Niños | Animales Divertidos | La Granja de Zenón,2025-04-12T14:00:08Z,4671977,1958,0,7OjYrSMTkvs,Music,,0.04190945289,0,71
Morgan Wallen - Just In Case (The Shop Sessions),2025-04-11T17:00:08Z,3374519,39458,1600,UvM2UCEcKgk,Music,,1.169292572,4.054944498,72
WIXO & LA2S - LETTRE A UN FRÈRE (CLIP OFFICIEL),2025-04-11T16:23:49Z,231878,3808,84,386W9AVKGeA,Music,,1.642242904,2.205882353,72
"A GENTE É SUCESSO - Henry Freitas, Menos É Mais (Pra Beber e Amar)",2025-04-11T15:00:07Z,940551,1592,49,KWw2uh9StFU,Music,,0.1692624855,3.077889447,72
Tutulmayan Sözler - Visualizer 👾 animation by A.Burak Koç #3danimation #visualizer,2025-04-11T13:04:25Z,90,4,1,vDbGkczByRc,Music,,4.444444444,25,72
A Quien Quiero Engañar,2025-04-11T10:03:55Z,31429,332,2,5Zuj_mcJ140,Music,,1.056349232,0.6024096386,72
Marithea Calla a azuky y le para la batalla,2025-04-11T06:59:14Z,9184,287,3,WO5Y0mZ3cek,Music,,3.125,1.045296167,72
A Arte de Tacar,2025-04-11T00:02:20Z,22006,368,9,r2XDaxzyfBE,Music,,1.672271199,2.445652174,72
"O inferno e a Terra estremecerão ao som da trombeta Assista agora ""Abraço do Noivo"" #mknetwork",2025-04-10T15:30:07Z,1532,112,5,CqUep897lnw,Music,,7.310704961,4.464285714,73
It lived a good life 🪕,2025-04-10T14:26:14Z,8030,226,6,1JGfei-Io10,Music,,2.814445828,2.654867257,73
You Don't Have A Clue (feat. Anneli Drecker) (True Electric) (Mixed),2025-04-10T11:50:06Z,40775,697,10,EEQFLxkbs58,Music,,1.709380748,1.43472023,73
A Casa é Nossa,2025-04-10T10:01:24Z,103218,1415,3,aQHy1G4Hv84,Music,,1.370884923,0.2120141343,73
the lobotomy song,2025-04-10T10:01:07Z,507308,18360,605,kj0pMs1KeBk,Music,,3.619103188,3.295206972,73
A Donde Huiré (Live),2025-04-10T07:25:41Z,49412,490,0,VSlkjyYHSLo,Music,,0.9916619445,0,73
NO VOY A LLORAR,2025-04-10T06:10:30Z,1507186,9622,0,PjXSrgggWn8,Music,,0.6384082655,0,73
"E saiu a notícia, que o mundo não acreditou…",2025-04-10T01:00:10Z,7971,388,8,8gt1uXEOAHQ,Music,,4.867645214,2.06185567,73
The childhood coping mechanism that led to a career in songwriting- #JPSaxe gets personal. #shorts,2025-04-09T22:19:43Z,1849,37,1,K_w9x92xYIU,Music,,2.001081666,2.702702703,74
"It never stops, it rages on… your love is like a river flowing from my heart #thirdday #livemusic",2025-04-09T21:38:43Z,4150,398,10,kfb2zCyC_8o,Music,,9.590361446,2.512562814,74
cause I’m not a victim boo! 🤣🌹 OIM out now! #artist #singer #asiaholiday,2025-04-09T20:12:50Z,3993,341,14,UDFCTwlq9p4,Music,,8.539944904,4.105571848,74
"RUBBY PEREZ - Vuela Alto Tu Voz No Se Borrará, Vas A Vivir En Nuestro Corazones 🇩🇴🙏🏻",2025-04-09T18:40:59Z,13492,224,0,NkURDbLJrlM,Music,,1.660243107,0,74
Seen a lot of amazing artists in places like this.,2025-04-09T18:31:23Z,1773,6,0,0OtvNmyn7AU,Music,,0.3384094755,0,74
"Igen, autogramot osztottunk. Most a legnagyobb legkisebb Fekete Pontosnak 🤘 #koncert #punkrocklive",2025-04-09T17:37:08Z,1261,5,0,a6gHHkRPYcE,Music,,0.3965107058,0,74
Voy a Llorar,2025-04-09T13:38:53Z,62801,363,5,ktVwgkK1nSU,Music,,0.5780162736,1.377410468,74
"A fé nos ensina que algo acontece quando Deus nos levanta. Assista ""Faz O Seguinte"" #samuelsabinno",2025-04-09T12:30:49Z,1337,47,2,la4gmh_9VGU,Music,,3.515332835,4.255319149,74
De A Ratitos,2025-04-08T23:36:42Z,101499,1793,18,98-TCY2bucE,Music,,1.766519867,1.003904071,75
Papaya (Vaya Papayas),2025-04-08T20:21:05Z,3338266,31865,0,YDUicBKMtDI,Music,,0.9545374754,0,75
"Chega dá uma alegria a mais, né não meu povo? 🤣🤣😅 ​⁠@XandAviao",2025-04-08T20:09:35Z,3071807,39805,178,tL4YJSR9fp0,Music,,1.295817087,0.4471800025,75
Só eu e a lua #perversa,2025-04-08T15:49:42Z,7624,271,9,TrE2BCWaCGI,Music,,3.554564533,3.32103321,75
Norbert atya a Fekete Pont templomában minden nap 9-12 között rendel 🙏 #magyarrock #feketepont,2025-04-07T17:24:25Z,1135,6,0,lSCu1y2D3xE,Music,,0.5286343612,0,76
"Assista agora ao meu lançamento ""Oferta Agradável a Ti"" e não deixe de compartilhar #mknetwork",2025-04-07T16:30:04Z,1203,46,1,GUn-HEUE27c,Music,,3.823773899,2.173913043,76
If Ghoete wrote a song,2025-04-07T13:57:15Z,6628,395,19,NbXHAKjz6_4,Music,,5.95956548,4.810126582,76
Meet Me in the Woods,2025-04-07T10:00:39Z,299848,4286,45,UZHs5Pm3ELk,Music,,1.429390891,1.049930005,76
through a message kinda crazy 😭 #katyperry #russellbrand #celebrity #shorts #reels #devorce #couple,2025-04-07T04:59:09Z,77725,1555,45,X7OH4ZPvHfE,Music,,2.000643294,2.893890675,76
A QUE TE ARUÑO,2025-04-06T10:01:18Z,161107,4229,131,GdbNFtyxSDM,Music,,2.624963534,3.097659021,77
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
LEONEL FERNANDEZ DURANTE CELEBRACION DE MISA EN HONOR A LAS VÍCTIMAS DERRUMBE EN JET SET,2025-04-15T15:18:08Z,1265,13,0,-5-b_QLmVIg,NewsPolitics,,1.027667984,0,68
COMO C@R@JO VINIERON A PARAR LOS ESCOMBROS DE LA DISCOTECA JET SET A LA CIUDAD DE SANTIAGO?,2025-04-14T17:58:17Z,1649,13,1,aFW7SRAxzdM,NewsPolitics,,0.7883565797,7.692307692,69
ED Walking Into a Political Trap 72hr ED ANENGE AVA MUJERI,2025-04-13T11:43:13Z,1229,14,1,EQ7z7mIa2qk,NewsPolitics,,1.13913751,7.142857143,70
"￼ Entonando sus canciones, ￼ así es como recordará el pueblo dominicano a nuestro RUBYY PÉREZ",2025-04-12T13:30:59Z,1005,12,0,T_s1Z2nfsyw,NewsPolitics,,1.194029851,0,71
SI NO TENEMOS INSTALACIONES FUERTES QUE REGULEN LAS CONSTRUCCIONES “ESTO VA A VOLVER A PASAR”,2025-04-12T13:12:37Z,948,9,0,exqDHqOZgfk,NewsPolitics,,0.9493670886,0,71
`YO SENTÍ QUE RUBYY ME CANTO A MI` EN SU PRESENTACIÓN EL LOS SOBERANOS  MANTUVO CONTACTO VISUAL,2025-04-12T01:06:10Z,54,3,0,xtML-P7S_ZE,NewsPolitics,,5.555555556,0,71
ACROARTE SE ANOTÓ UN PUNTO CON EL HOMENAJE QUE LE HICIERA A RUBYY PEREZ EN LOS PREMIOS SOBERANOS,2025-04-12T00:42:10Z,16,0,0,jAaGbZzGx48,NewsPolitics,,0,#DIV/0!,71
"RAFA ROSARIO.. RUBYY, SIEMPRE TE QUISE Y SIEMPRE TE VOY A QUERER ´´TU MÚSICA TE MANTENDRÁ PRESENTE´´",2025-04-12T00:15:09Z,25,1,0,VFcnu0gNWL4,NewsPolitics,,4,0,71
"LA MISIÓN...¿ALGUNA VEZ TE HAS PUESTO A PENSAR, QUE MUEVE A UNA ORGANIZACIÓN?",2025-04-11T23:15:24Z,27,4,3,qVXwryD4iWE,NewsPolitics,,14.81481481,75,72
A Message to Canada,2025-04-11T22:48:48Z,1805998,105050,27391,hcrL88Jwhsg,NewsPolitics,,5.816728479,26.07425036,72
"🔴 ARY NEWS LIVE | Latest Pakistan News 𝟐𝟒/𝟕 | Headlines, Bulletins, Breaking News",2025-04-11T16:31:43Z,110864211,214383,0,RqUZ2Fv9l8w,NewsPolitics,,0.1933743974,0,72
PALABRAS DE SOLIDARIDAD POR PARTE DEL PASTOL EZEQUIEL MOLINA EN HOMENAJE A RUBYY PEREZ EN EL TEATRO,2025-04-11T13:18:56Z,64,1,1,As7_7KIVCcA,NewsPolitics,,1.5625,100,72
Cancel Me Canada: A Live Stream With MCGA,2025-04-11T08:15:37Z,4382,452,39,QvZUIogHt94,NewsPolitics,,10.31492469,8.628318584,72
PRESIDENTE LUIS ABINADER ASISTE A LOS CORTEJOS FUNEBRES DE NUESTRO RUBYY PEREZ,2025-04-11T01:28:50Z,50,2,0,n-a5BC6HbRE,NewsPolitics,,4,0,72
"Scandale dans le porno français : « Dans ces vidéos, on nous a totalement déshumanisées »",2025-04-10T22:35:29Z,301057,5939,1316,QjEyVbYQaQk,NewsPolitics,,1.97271613,22.15861256,73
YO SIEMPRE TE VOY A RECORDAR COMO EL GRAN SER HUMANO QUE FUISTE MI QUERIDO RUBYY,2025-04-10T22:02:26Z,158265,3251,16,rUK08hgrHlw,NewsPolitics,,2.054149686,0.4921562596,73
A Major Pattern Shift To An Extended April Cold Snap,2025-04-10T05:07:32Z,355,5,0,la8XtMAThZU,NewsPolitics,,1.408450704,0,73
How To Heal America with a Return To Christian Values,2025-04-09T14:00:46Z,25,3,0,cumTmxUrUF4,NewsPolitics,,12,0,74
Cancel Me Canada: A Live Stream With MCGA,2025-04-09T06:10:40Z,5847,576,29,fz-BwvhrOcA,NewsPolitics,,9.851205747,5.034722222,74
SOY DEMASIADO AGRES!VA RESPONDIENDO A LOS TR4NSFOBOS? (Polémica de Mia Skylar con Carmen López),2025-04-08T23:42:56Z,10649,712,272,eHncuYQ1z8c,NewsPolitics,,6.68607381,38.20224719,75
Hija de Rubi Pérez asegura encontraron a su padre gracias a que Este pudo cantar,2025-04-08T19:02:16Z,577,7,0,PGhW_Uu3Hsk,NewsPolitics,,1.213171577,0,75
"HOSPITALES DEBERÁN EXIGIR A LOS HAITIANOS: IDENTIFICACIÓN , CARTA DE TRABAJO Y PRUEBA DOMICILIARIA",2025-04-07T02:27:23Z,92,0,0,Vd1BCh47xng,NewsPolitics,,0,#DIV/0!,76
SE ACABARON LOS ALQUILERES DE VIVIENDAS Y LOCALES COMERCIALES A LOS HAITIANOS ILEGALES EN RD,2025-04-07T02:09:28Z,1589,15,2,3P1C_txwmKo,NewsPolitics,,0.9439899308,13.33333333,76
REFORZARAN LA VIGILANCIA FRONTERIZA CON 1500 SOLDADOS ADICIONALES A LOS 9000QUE YA PRESTAN SERVICIO,2025-04-07T01:43:42Z,1079,4,0,TDqPtUbwHzo,NewsPolitics,,0.3707136237,0,76
“TRAIDOR A LA PATRIA”…..MIRA PORQUE HIPÓLITO MEJIA PIENSA QUE SON NECESARIOS LOS HAITIANOS EN RD,2025-04-06T18:28:50Z,3240,29,12,i-6FgUud1lU,NewsPolitics,,0.8950617284,41.37931034,77
Ione Belarra pide a Irene Montero LA CREACIÓN DE UNA COALICIÓN DE IZQUIERDAS DEL NO A LA GUERRA,2025-04-06T14:11:18Z,4011,394,28,Y_24XBZs1HE,NewsPolitics,,9.822986786,7.106598985,77
[속보] 윤석열 파면에 전한길 고개숙였다 / 채널A,2025-04-04T02:45:41Z,485593,12769,10758,xHFvZh2TEoo,NewsPolitics,,2.629568383,84.2509202,79
YO TENGO VÍDEOS DE GENTE ENCAPUCHADAS Y ARMADAS QUE FUERON A FRIUSA A PROVOCAR A LOS HAITIANOS,2025-04-03T02:34:40Z,112,5,0,WQxAAU3yqaY,NewsPolitics,,4.464285714,0,80
HOY EN REPÚBLICA DOMINICANA DESDE IN 30 A UN 40% DE LAS PARTURIENTAS EN 2024 FUERON HAITIANAS,2025-04-03T01:03:42Z,3499,46,0,1Q-R4rYrFYU,NewsPolitics,,1.314661332,0,80
LN+ EN VIVO | Últimas noticias de la Argentina y el mundo,2025-04-02T11:26:02Z,45164392,46388,0,OR9MH16MKrg,NewsPolitics,,0.1027092316,0,81
🔴 AXEL KICILLOF PROTEGE DELINCUENTES y castiga a los ciudadanos de bien ¡ES UN INUTIL!🔴,2025-04-02T03:23:41Z,5510,191,0,YFGcOSkbbGg,NewsPolitics,,3.466424682,0,81
Forecast: A Multi-Day Severe #Weather Outbreak for the 1st week in April 2025 #short #wx,2025-04-01T20:35:40Z,262,4,0,UtCKDJT_yBE,NewsPolitics,,1.526717557,0,82
A Dangerous Multi-Day Severe Weather Outbreak,2025-04-01T18:52:00Z,492,6,2,nhYBYfHo3H4,NewsPolitics,,1.219512195,33.33333333,82
Why America Just Started a $10 Billion Trade War With Canada?,2025-04-01T07:00:06Z,96,2,2,t-KiEtv1KIE,NewsPolitics,,2.083333333,100,82
"Notre émission spéciale. Le Pen, Sarkozy : au nom de la loi",2025-03-31T17:10:37Z,668355,13370,2205,J9GHlhhqS-E,NewsPolitics,,2.000433901,16.4921466,83
Detailing The Widespread Multi-Day Severe Weather Outbreak - Weather Forecast,2025-03-29T07:05:19Z,242,2,0,XMfPkaFJMlI,NewsPolitics,,0.826446281,0,85
POTENTE TERREMO SACUDE BIRMANIA DEJANDO MUERTES Y DESTRUCCION A SU PASO,2025-03-28T17:13:21Z,56,1,0,2HVWeyle3bs,NewsPolitics,,1.785714286,0,86
POTENTE TERREMO SACUDE BIRMANIA DEJANDO MUERTES Y DESTRUCCION A SU PASO,2025-03-28T17:08:39Z,477,12,0,Si9XkYDWqbA,NewsPolitics,,2.51572327,0,86
POTENTE TERREMO SACUDE BIRMANIA DEJANDO MUERTES Y DESTRUCCION A SU PASO,2025-03-28T17:05:13Z,504,2,0,nBvl41inNw8,NewsPolitics,,0.3968253968,0,86
কাদাঁমাটি থেকে কই টেংরা পুঁটি  টাকি মাছ ধরলাম || I caught a tengra fish from the mud ||,2025-03-27T04:03:00Z,13,3,3,CJBSTUv9AEo,NewsPolitics,,23.07692308,100,87
"Top 7 travel hacks to help you plan a memorable, less costly trip",2025-03-26T03:42:40Z,123,2,0,ub2k9x_Dp88,NewsPolitics,,1.62601626,0,88
AI Meets Macro Investing: Optimizing Portfolios in a Shifting Economy,2025-03-25T06:17:46Z,82,3,1,70qGSlKFwUo,NewsPolitics,,3.658536585,33.33333333,89
"How Load Shedding Was Done for 18 Hours in the Past, Kulman Ghising Exposed #nepalshow",2025-03-23T08:26:25Z,82805,2813,247,RRVoANViNyY,NewsPolitics,,3.397137854,8.780661216,91
What happens if you step into a black hole? #ViralMoment #WhatsHot #TrendingNow,2025-03-22T21:51:07Z,412,7,4,07J32L-JbI4,NewsPolitics,,1.699029126,57.14285714,92
¡KICCILOF HUMILLADO por defender a CRISTINA! dice con una BURRADA y la provincia TOTALMENTE HUNDIDA,2025-03-22T21:17:41Z,774,17,3,yp7c3n-bF0I,NewsPolitics,,2.196382429,17.64705882,92
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
4월에는 무조건 먹어야 하는 봄나물 TOP3! #건강식 #영양식 #이슈,2025-04-15T21:00:24Z,16979,226,4,EWnWwLrJJOI,NonprofitsActivism,,1.33105601,1.769911504,68
MT SAINTES A VELO,2025-04-14T12:14:47Z,407,8,0,5trYfnoVWjk,NonprofitsActivism,,1.965601966,0,69
"A Origem do Halloween, Parte 2, 1 (Do meu Tiktok)",2025-04-04T17:49:42Z,30,0,0,nmdGmEpN6fU,NonprofitsActivism,,0,#DIV/0!,79
"A Origem do Halloween, Parte 1, 2 (Do meu Tiktok)",2025-04-04T17:45:40Z,193,1,0,ttyH0Htmlic,NonprofitsActivism,,0.518134715,0,79
"A Origem do Halloween, Parte 1, 3 (Do meu Tiktok)",2025-04-04T17:46:47Z,105,1,0,ymd-5HoYLzw,NonprofitsActivism,,0.9523809524,0,79
"A Origem do Halloween, Parte 1, 1 (Do meu Tiktok)",2025-04-04T17:43:18Z,49,1,0,w-ZslU_IwxA,NonprofitsActivism,,2.040816327,0,79
Cuibul nr.2 al Acvilei de munte - The nest no.2  of the Golden Eagle (Aquila chrysaetos)2025,2025-04-04T07:31:43Z,154570,797,0,wktXU4BgNI0,NonprofitsActivism,,0.5156239891,0,79
"A vida passada a limpo e Lição de Coisas, de Carlos Drummond de Andrade",2025-04-01T19:08:33Z,0,1,0,CgDJ0TaRnV4,NonprofitsActivism,,#DIV/0!,0,82
a good girl's guIde to murder MUSIC video original,2025-04-01T15:35:26Z,7,0,0,uE-nG3PWbcc,NonprofitsActivism,,0,#DIV/0!,82
Můj suprčupr kamarád Chase! 🐾 #alenka #suprcuprmejdlo #tlapkovapatrola #chase #hudbaprodeti #party,2025-03-31T08:00:13Z,847,9,0,2TNBgUok_GM,NonprofitsActivism,,1.06257379,0,83
A Paz Verdadeira Sinais Reveladores  #profetico #shortbiblia #alertaespiritual #shortsmotivacional,2025-03-30T03:00:21Z,2137,66,1,PSro7wAmE8M,NonprofitsActivism,,3.088441741,1.515151515,84
Webinar: The potential of carbon and biodiversity credits,2025-03-26T14:03:25Z,155,2,0,vAqhpDs1N4A,NonprofitsActivism,,1.290322581,0,88
"Encerramento do Jornal da SNC e início da novela ""A Feia Mais Bela"" (24/03/25)",2025-03-25T03:17:02Z,216,14,3,RnHXX39ULYs,NonprofitsActivism,,6.481481481,21.42857143,89
Don't Be a Miracle Motivated Believer | Success In Life | Joshua Newlove Allotey,2025-03-21T13:41:55Z,108,11,0,kDsRs48-12g,NonprofitsActivism,,10.18518519,0,93
03-16-25 복음(8) – 새 하늘과 새 땅 A New Heaven and a New Earth​,2025-03-17T19:48:09Z,97,3,0,HcEQfsEYvVE,NonprofitsActivism,,3.092783505,0,97
A nova história da energia. Um debate sobre os limites planetários na sociedade capitalista,2025-03-13T14:49:29Z,0,3,0,hHbvggQSPjs,NonprofitsActivism,,#DIV/0!,0,101
How to Manage Your Cards,2025-03-13T13:09:38Z,60,2,0,VxI-ifq2f8E,NonprofitsActivism,,3.333333333,0,101
10 marzo 2025,2025-03-10T17:20:46Z,179,14,3,FCjCI19wU-A,NonprofitsActivism,,7.82122905,21.42857143,104
발명되지 말았어야 하는 음식 5가지! #음식 #건강식 #영양식,2025-03-08T23:08:55Z,7739,383,2,rwgttOgW6qA,NonprofitsActivism,,4.948959814,0.5221932115,106
#2-demonic PARASITES ATTACHED TO THE MIND (Let's do a parasite cleanse treatment! ) James & Heiko,2025-02-20T09:07:15Z,0,1,0,qKzzgy-8fyY,NonprofitsActivism,,#DIV/0!,0,122
Walking by the Word: “Los Secretos del Tabernáculo Revelados a Través de Jesús”,2025-01-20T17:46:24Z,13,3,0,BasMZTcA7aY,NonprofitsActivism,,23.07692308,0,153
🔴 REDE BRASIL AO VIVO 24 HORAS |  REDE BRASIL - IEADPE,2025-01-18T13:35:33Z,2482759,19462,0,M6yMcv2dsIg,NonprofitsActivism,,0.7838859914,0,155
Video #2 District Court: Judge Rands   _ Adrian Addresses the Court: A Rare Opportunity,2025-01-14T17:41:13Z,43,11,0,5c2Qz01uKeI,NonprofitsActivism,,25.58139535,0,159
You’re a Real Christian If You Understand This…,2025-01-06T20:51:22Z,6665,369,12,mIHggYHkhII,NonprofitsActivism,,5.536384096,3.25203252,167
The Alpha YES : A - Z | PROGRAM PEMUDA ADVENT,2025-01-05T03:00:29Z,85,0,0,UoQtnhaNVrw,NonprofitsActivism,,0,#DIV/0!,168
Congratulations Omar sir Receiving a special card from the World Bank,2025-01-03T17:12:21Z,2334,158,10,yzHAyGjNn-s,NonprofitsActivism,,6.76949443,6.329113924,170
A MISSION OF RESTORATION -   Pdt. Guthe Mahaedhie [Khotbah Vesper],2024-12-21T06:00:33Z,223,6,0,qW6rJwA9oN0,NonprofitsActivism,,2.69058296,0,183
Race to the Tower of Power | Backyardigans | Backyardigans•Madoka #BackyardigansMadoka,2024-12-20T16:49:51Z,0,3,0,bKjBWE2rkv4,NonprofitsActivism,,#DIV/0!,0,184
Best Naats for Madina LOVERS 2025 | A Spiritual Collection 🌹✨Heartfelt Naats of 2024 🌹Amazing Naat,2024-11-20T02:06:39Z,1000992,7896,0,OPa31W5p8mM,NonprofitsActivism,,0.788817493,0,214
"🔴 LIVE 24/7:  🌿 The Super Super Infinity Screens of SMTV Max (1+119,200 x Max + Infinity x Max) 🌿",2024-11-17T13:20:36Z,304596,635,0,FTImKQElG9o,NonprofitsActivism,,0.2084728624,0,217
MQI - The Ireland Funds,2024-11-14T13:23:33Z,148,3,0,9YJL92OyZ_0,NonprofitsActivism,,2.027027027,0,220
The Universal Laws of Life #3 | Celebration Service | Dr. Dominic Allotey,2024-10-28T07:21:19Z,439,16,0,vYtb9kUOETs,NonprofitsActivism,,3.644646925,0,237
"A #Warning for Priests, Pastors, Preachers, and other Religious Leaders",2024-10-21T01:12:07Z,48,2,0,ZcQ8PUcHjz4,NonprofitsActivism,,4.166666667,0,244
Yara Tupynambá: A arte que virou patrimônio de Minas | MEMÓRIA & PODER – 2012,2024-10-14T19:54:59Z,1,0,0,AB-VukOByf0,NonprofitsActivism,,0,#DIV/0!,251
Binecuvantarea De A Nu Poseda Nimic...,2024-10-09T16:19:28Z,2,8,0,6YbY6GzXcCk,NonprofitsActivism,,400,0,256
This prayer will destroy the works of devil in your life.,2024-09-10T13:01:03Z,110047,4849,699,vkS1YofXSDA,NonprofitsActivism,,4.406299127,14.41534337,285
"Remnant Apostolic Class ""HIDDEN HIGH PLACES"" A hard teaching for the Remnant Youth",2024-09-02T15:11:54Z,0,0,0,tAVCJoaL57c,NonprofitsActivism,,#DIV/0!,#DIV/0!,293
"REMNANT APOSTOLIC TEACHING -""I'M TOO TIRED"" IS A LIE AND SPIRITUAL ATTACK BY THE ENEMY",2024-08-23T20:04:26Z,0,0,0,CGw0uRZBSsg,NonprofitsActivism,,#DIV/0!,#DIV/0!,303
Receba a benção e o milagre para sua Família | Pastor Rogério Magno | @rogeriomagnooficial,2024-08-11T21:15:00Z,205,17,5,0F-daplcWzU,NonprofitsActivism,,8.292682927,29.41176471,315
Donald Trump: A PROFECIA SE CUMPRIU E COMEÇOU ACONTECER AGORA,2024-08-09T21:15:07Z,2179,52,1,yCpIDKwBEzc,NonprofitsActivism,,2.386415787,1.923076923,317
Deus está chegando RECEBA A CURA E LIBERTAÇÃO | Pastor Rogério Magno | @rogeriomagnooficial,2024-08-09T21:15:00Z,135,14,1,I2elyO-_54E,NonprofitsActivism,,10.37037037,7.142857143,317
A FESTA DE CASAMENTO @rogeriomagnooficial,2024-08-05T21:15:00Z,165,11,2,aqSxgWWeM9c,NonprofitsActivism,,6.666666667,18.18181818,321
Survival mode is the worst mode! 🙄#funnyshorts #parenting #funny #viralshorts #foryou,2024-07-22T01:30:11Z,476,6,2,WLcNiqlgPzQ,NonprofitsActivism,,1.260504202,33.33333333,335
Take a minute to witness TRUE puppy love! 🐾🐾 #puppylovers #dogshorts #fy #cute #positivevibes,2024-07-10T22:58:42Z,463,8,1,0e_9E5DW3r4,NonprofitsActivism,,1.727861771,12.5,347
VOCÊ  FOI AVISADO SOBRE A SEGUNDA VINDA DE JESUS,2024-07-10T16:30:07Z,355,25,4,ft-R6R7vUaU,NonprofitsActivism,,7.042253521,16,347
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
,,,,,,,,#DIV/0!,#DIV/0!,#VALUE!
Natalia Lafourcade: Ve a tu Ritmo pero Avanza,2025-04-15T19:44:43Z,194,3,0,9LBQLHBp7tE,PeopleBlogs,,1.546391753,0,68
Love Yourself,2025-04-15T18:28:07Z,18904,1457,552,__Km2yvmKrc,PeopleBlogs,,7.707363521,37.88606726,68
【100均(300円商品)】アイデアが天才的!!ダイソーの多機能スマホホルダーが想像の斜め上いっててすごい!!【DAISO】#shorts,2025-04-15T11:00:42Z,1958295,25738,298,SdojbTivCDI,PeopleBlogs,,1.314306578,1.157821121,68
車に💩が付けられててんけど... #shorts,2025-04-15T11:01:01Z,608730,7957,77,ZyuE017pC1s,PeopleBlogs,,1.307147668,0.967701395,68
drawing of a PUBG character,2025-04-15T10:36:20Z,301,4,0,zmNUQq6R9_Q,PeopleBlogs,,1.328903654,0,68
SPILL A CARDBOARD CUP！#asmr,2025-04-15T10:25:22Z,35363633,163013,105,XQxe3r742Ek,PeopleBlogs,,0.4609622546,0.06441204076,68
A ANINHA VOLTOU A ANDAR DEPOIS DO ACIDENTE!,2025-04-14T22:00:06Z,546554,14047,944,dGcur1x0PL0,PeopleBlogs,,2.570102863,6.720296149,69
PASSAMOS A NOITE NO BANHEIRO,2025-04-14T21:30:08Z,1254279,19395,1467,ybkfssrjHUk,PeopleBlogs,,1.546306683,7.563805104,69
Exhaust test. Wait for the Mercedes SLS 😳😳 the ball was flying 😂 #shorts #automobile #supercars,2025-04-14T17:20:34Z,446335,2662,6,qb_hLfY3yjE,PeopleBlogs,,0.5964130082,0.2253944403,69
I made a remake but it's the same😭😭,2025-04-14T14:45:32Z,1489,7,0,O-FZjV_AgTc,PeopleBlogs,,0.4701141706,0,69
POV you have a 10 year age gap🙈 #siblings #sisters #momlife,2025-04-13T20:22:42Z,18236145,197598,1024,w-_a6-wQ6u8,PeopleBlogs,,1.083551376,0.5182238687,70
🚨😨RAVENS SET TO MAKE A BIG MOVE! VETERAN CORNERBACKS IN TRADE DEALS! HUGE NEWS!,2025-04-13T00:56:00Z,685,18,1,gV-X2IAOV0c,PeopleBlogs,,2.627737226,5.555555556,70
🌅 Lake Norman Luxury Living: Tour a $4.6 Million Waterfront Estate with Breathtaking Sunset Views,2025-04-13T00:47:22Z,321,10,6,CbimbI6c2Os,PeopleBlogs,,3.115264798,60,70
A ANINHA NAO PRECISA MAIS ANDAR DE CADEIRA DE RODAS!,2025-04-12T22:00:06Z,452112,11625,458,pPMFhtUETFY,PeopleBlogs,,2.571265527,3.939784946,71
